siteID,horizontalPosition,verticalPosition,table,PARMean,PARMinimum,PARMaximum,PARVariance,PARNumPts,PARExpUncert,PARStdErMean,PARFinalQF,outPARMean,outPARMinimum,outPARMaximum,outPARVariance,outPARNumPts,outPARExpUncert,outPARStdErMean,outPARFinalQF,table,site,height_m,source_file
STER,000,020,PARPAR_1min,408.6346845,391.8532052,424.9633303,2314.59007,59.99580686,13.68536745,1.297555777,0.014036088,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,STER,2,DP1.00024.001.STER.AVERAGE_ALL_VARIABLES.csv
STER,000,030,PARPAR_1min,411.7606362,394.9233673,428.1641518,2334.693488,59.99605561,14.32702987,1.302737628,0.013055936,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,STER,3,DP1.00024.001.STER.AVERAGE_ALL_VARIABLES.csv
STER,000,040,PARPAR_1min,411.6782294,395.0603018,427.7162741,2228.042912,59.98144206,14.50025848,1.27726518,0.07793747,69.34989973,66.89495677,71.76830894,50.32594491,59.98183388,2.644309441,0.190240137,0.061645592,PARPAR_1min,STER,4,DP1.00024.001.STER.AVERAGE_ALL_VARIABLES.csv
STER,000,010,PARPAR_30min,379.2547536,271.24525,478.9360365,13873.55061,1798.057442,14.63641486,1.222244937,0.020311889,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,STER,1,DP1.00024.001.STER.AVERAGE_ALL_VARIABLES.csv
STER,000,020,PARPAR_30min,408.9867878,305.5255945,502.3446994,13373.65102,1798.212154,15.20991795,1.184540246,0.015105592,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,STER,2,DP1.00024.001.STER.AVERAGE_ALL_VARIABLES.csv
STER,000,030,PARPAR_30min,412.0729253,307.6898067,505.7726805,13434.56787,1798.277109,15.96963764,1.189436724,0.013981228,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,STER,3,DP1.00024.001.STER.AVERAGE_ALL_VARIABLES.csv
STER,000,040,PARPAR_30min,412.423478,309.1954184,504.4837312,12949.54656,1795.265977,16.17256232,1.170912745,0.08022911,69.4546711,53.85922187,84.40124151,364.4847714,1795.280417,2.907533609,0.184673517,0.063982858,PARPAR_30min,STER,4,DP1.00024.001.STER.AVERAGE_ALL_VARIABLES.csv
TALL,000,010,PARPAR_1min,188.4246513,164.5022912,213.3485858,2497.729437,59.985112634726804,8.706301725,1.784624335,0.034950083,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,TALL,1,DP1.00024.001.TALL.AVERAGE_ALL_VARIABLES.csv
TALL,000,020,PARPAR_1min,192.5558655,170.7751952,217.2493286,2482.851304,59.99212266,8.739279086,1.711198558,0.02928888,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,TALL,2,DP1.00024.001.TALL.AVERAGE_ALL_VARIABLES.csv
TALL,000,030,PARPAR_1min,389.3496536,364.9470801,413.9172534,4153.898454,59.99199164,14.07372906,1.94856026,0.020102225,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,TALL,3,DP1.00024.001.TALL.AVERAGE_ALL_VARIABLES.csv
TALL,000,040,PARPAR_1min,386.6916731,362.6226447,410.8713714,4028.035738,59.98711906,14.60144485,1.920573019,0.023301503,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,TALL,4,DP1.00024.001.TALL.AVERAGE_ALL_VARIABLES.csv
TALL,000,050,PARPAR_1min,403.3438679,378.2778409,428.2399304,4241.223426,59.92896882,14.66856011,1.98076197,0.057781471,17.59253141,16.62049515,18.5753791,4.722013691,59.9302807,1.187536288,0.07581755,0.069466443,PARPAR_1min,TALL,5,DP1.00024.001.TALL.AVERAGE_ALL_VARIABLES.csv
TALL,000,010,PARPAR_30min,188.5286974,86.79340158,343.2185356,21952.4243,1795.574303,11.79389351,1.627883537,0.036875896,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,TALL,1,DP1.00024.001.TALL.AVERAGE_ALL_VARIABLES.csv
TALL,000,020,PARPAR_30min,192.6376298,95.6508913,342.7685621,20638.50867,1796.320702,11.66339704,1.558730409,0.03076522,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,TALL,2,DP1.00024.001.TALL.AVERAGE_ALL_VARIABLES.csv
TALL,000,030,PARPAR_30min,389.5247352,256.2587319,518.1463457,24842.77337,1796.395754,15.8102157,1.65913606,0.021558467,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,TALL,3,DP1.00024.001.TALL.AVERAGE_ALL_VARIABLES.csv
TALL,000,040,PARPAR_30min,386.7611315,254.6200663,513.8451085,24194.13149,1795.659046,16.52869427,1.639859851,0.025061922,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,TALL,4,DP1.00024.001.TALL.AVERAGE_ALL_VARIABLES.csv
TALL,000,050,PARPAR_30min,403.5596897,265.5948253,534.1178393,25344.08737,1787.741204,16.51877545,1.702633434,0.060202386,17.59667209,12.15357479,22.89053291,36.09363545,1787.608793,1.268136776,0.067497564,0.07222005,PARPAR_30min,TALL,5,DP1.00024.001.TALL.AVERAGE_ALL_VARIABLES.csv
TEAK,000,010,PARPAR_1min,57.08975802,49.15675014,65.56887692,519.0021934,59.99247535,3.11135119,0.555548841,0.216049544,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,TEAK,1,DP1.00024.001.TEAK.AVERAGE_ALL_VARIABLES.csv
TEAK,000,020,PARPAR_1min,134.7041265,120.5332607,149.7010521,1106.449732,59.9946433,6.115781437,1.039778999,0.10842984,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,TEAK,2,DP1.00024.001.TEAK.AVERAGE_ALL_VARIABLES.csv
TEAK,000,030,PARPAR_1min,189.074136,171.2138935,208.1369385,1642.42445,59.99357287,8.610343621,1.310347468,0.045532185,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,TEAK,3,DP1.00024.001.TEAK.AVERAGE_ALL_VARIABLES.csv
TEAK,000,040,PARPAR_1min,297.8977142,279.090701,318.2220817,2145.471662,59.99442319,11.4853502,1.42393449,0.040202781,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,TEAK,4,DP1.00024.001.TEAK.AVERAGE_ALL_VARIABLES.csv
TEAK,000,050,PARPAR_1min,439.7501439,425.8332612,453.5717589,1711.828629,59.99388462,14.53474492,1.073410037,0.072852425,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,TEAK,5,DP1.00024.001.TEAK.AVERAGE_ALL_VARIABLES.csv
TEAK,000,060,PARPAR_1min,454.6970138,441.2932492,468.0284141,1682.34778,59.99382824,14.54329213,1.034195404,0.086241338,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,TEAK,6,DP1.00024.001.TEAK.AVERAGE_ALL_VARIABLES.csv
TEAK,000,070,PARPAR_1min,464.3564871,450.9635104,477.6971226,1681.696959,59.9936052,17.22597218,1.035092812,0.046777475,30.61105863,29.62278205,31.58983154,7.592948342,59.9946663,1.511984715,0.074954722,0.034259744,PARPAR_1min,TEAK,7,DP1.00024.001.TEAK.AVERAGE_ALL_VARIABLES.csv
TEAK,000,010,PARPAR_30min,57.11419836,21.41841205,128.0716547,9425.849916,1797.571222,4.817416693,0.670927177,0.217062578,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,TEAK,1,DP1.00024.001.TEAK.AVERAGE_ALL_VARIABLES.csv
TEAK,000,020,PARPAR_30min,134.8222594,64.30964072,258.4135209,17698.43913,1798.074894,9.202966002,1.236594059,0.109416422,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,TEAK,2,DP1.00024.001.TEAK.AVERAGE_ALL_VARIABLES.csv
TEAK,000,030,PARPAR_30min,189.2540647,101.4729497,319.3380244,18668.96708,1797.794372,11.73254562,1.357903991,0.046602484,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,TEAK,3,DP1.00024.001.TEAK.AVERAGE_ALL_VARIABLES.csv
TEAK,000,040,PARPAR_30min,298.1559633,201.2850265,421.1452434,17598.79505,1798.06644,13.89828277,1.353205188,0.041413771,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,TEAK,4,DP1.00024.001.TEAK.AVERAGE_ALL_VARIABLES.csv
TEAK,000,050,PARPAR_30min,440.2375084,344.0244341,530.8033237,12120.48022,1797.795102,16.30522525,1.126619824,0.074072136,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,TEAK,5,DP1.00024.001.TEAK.AVERAGE_ALL_VARIABLES.csv
TEAK,000,060,PARPAR_30min,455.2222923,365.0357394,542.4587874,11239.97823,1797.713047,16.16597195,1.065264425,0.087196526,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,TEAK,6,DP1.00024.001.TEAK.AVERAGE_ALL_VARIABLES.csv
TEAK,000,070,PARPAR_30min,464.7866703,377.2630491,553.6930147,11196.30159,1798.134948,19.41071646,1.065583818,0.047779754,30.65068421,24.15604986,37.80248313,96.59785374,1798.040236,1.671661736,0.081836295,0.035326845,PARPAR_30min,TEAK,7,DP1.00024.001.TEAK.AVERAGE_ALL_VARIABLES.csv
TOOL,000,010,PARPAR_1min,122.1822099,117.4167082,127.2213011,379.1430262,59.99428618,4.716031112,0.385945785,0.053145776,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,TOOL,1,DP1.00024.001.TOOL.AVERAGE_ALL_VARIABLES.csv
TOOL,000,020,PARPAR_1min,207.8404911,201.9858126,213.9929958,418.090336,59.99427669,6.909224972,0.470413329,0.053316604,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,TOOL,2,DP1.00024.001.TOOL.AVERAGE_ALL_VARIABLES.csv
TOOL,000,030,PARPAR_1min,209.1098397,203.1664359,215.3213839,424.0409773,59.99403936,7.507243056,0.476367428,0.045473754,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,TOOL,3,DP1.00024.001.TOOL.AVERAGE_ALL_VARIABLES.csv
TOOL,000,040,PARPAR_1min,221.5327513,215.295209,228.0509893,444.7574093,59.9933156,7.353433192,0.498286801,0.059625538,102.6277258,100.8017001,104.5119187,41.61771893,59.99303549,3.506242713,0.142080211,0.047729816,PARPAR_1min,TOOL,4,DP1.00024.001.TOOL.AVERAGE_ALL_VARIABLES.csv
TOOL,000,010,PARPAR_30min,122.355467,91.13688562,160.5554674,3710.959207,1797.412092,5.584354707,0.436609808,0.054352431,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,TOOL,1,DP1.00024.001.TOOL.AVERAGE_ALL_VARIABLES.csv
TOOL,000,020,PARPAR_30min,207.9894762,166.304673,257.1074061,4153.597851,1797.398171,7.994742531,0.567508656,0.054482792,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,TOOL,2,DP1.00024.001.TOOL.AVERAGE_ALL_VARIABLES.csv
TOOL,000,030,PARPAR_30min,209.24784348543201,167.0185714,258.6982076,4202.673635,1797.334598,8.704988134,0.573698167,0.046652979,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,TOOL,3,DP1.00024.001.TOOL.AVERAGE_ALL_VARIABLES.csv
TOOL,000,040,PARPAR_30min,221.6842324,177.6149314,273.2979921,4456.999927,1797.094505,8.491340677,0.598815024,0.060927519,102.6347357,87.97909021,118.9082188,514.8115492,1797.028194,3.867607403,0.192887651,0.048991331,PARPAR_30min,TOOL,4,DP1.00024.001.TOOL.AVERAGE_ALL_VARIABLES.csv
TREE,000,010,PARPAR_1min,77.68931889,68.52108535,89.60097981,724.1331415,59.9890139,3.769367098,0.730545657,0.026681115,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,TREE,1,DP1.00024.001.TREE.AVERAGE_ALL_VARIABLES.csv
TREE,000,020,PARPAR_1min,82.76746837,73.04937773,95.73501373,804.3278806,59.99579597,3.926419628,0.781021507,0.004235106,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,TREE,2,DP1.00024.001.TREE.AVERAGE_ALL_VARIABLES.csv
TREE,000,030,PARPAR_1min,112.123578,95.17773525,133.848268,2045.83636,59.99603127,5.79083847,1.340941728,0.007254595,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,TREE,3,DP1.00024.001.TREE.AVERAGE_ALL_VARIABLES.csv
TREE,000,040,PARPAR_1min,295.8934994,273.7564061,316.4846824,3198.050463,59.99451407,11.09949652,1.66087698,0.013070058,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,TREE,4,DP1.00024.001.TREE.AVERAGE_ALL_VARIABLES.csv
TREE,000,050,PARPAR_1min,301.6537463,284.0468639,319.6725482,2603.038237,59.9954892,11.44457072,1.407484025,0.073182006,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,TREE,5,DP1.00024.001.TREE.AVERAGE_ALL_VARIABLES.csv
TREE,000,060,PARPAR_1min,303.4962118,285.9616733,321.4457511,2594.48624,59.99589466,11.29004311,1.402965375,0.006744286,31.83281572,30.43305063,33.27060187,18.23460877,59.99587885,1.505917008,0.110896495,0.054110177,PARPAR_1min,TREE,6,DP1.00024.001.TREE.AVERAGE_ALL_VARIABLES.csv
TREE,000,010,PARPAR_30min,77.7461727,38.86145096,155.4451496,6490.20698,1798.321977,5.299661741,0.656847669,0.027522487,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,TREE,1,DP1.00024.001.TREE.AVERAGE_ALL_VARIABLES.csv
TREE,000,020,PARPAR_30min,82.78310483,42.55604706,161.8097548,6310.635388,1798.59371,5.324252079,0.658806403,0.005010755,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,TREE,2,DP1.00024.001.TREE.AVERAGE_ALL_VARIABLES.csv
TREE,000,030,PARPAR_30min,112.222392,56.17075679,210.0787066,9521.604522,1798.580152,7.094281134,0.861508024,0.008074241,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,TREE,3,DP1.00024.001.TREE.AVERAGE_ALL_VARIABLES.csv
TREE,000,040,PARPAR_30min,296.0576451,193.2309925,399.3508388,15469.57533,1798.326826,12.34903467,1.253185068,0.0139079,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,TREE,4,DP1.00024.001.TREE.AVERAGE_ALL_VARIABLES.csv
TREE,000,050,PARPAR_30min,301.8249925,208.0291606,400.8584578,14175.28249,1798.555315,13.06019504,1.185117,0.073816973,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,TREE,5,DP1.00024.001.TREE.AVERAGE_ALL_VARIABLES.csv
TREE,000,060,PARPAR_30min,303.7478336,209.4897746,402.9908509,14193.15323,1798.532629,12.87229985,1.188364223,0.00767501,31.84874209,23.6620304,40.76321759,124.1865695,1798.497319,1.660949305,0.102479227,0.055004237,PARPAR_30min,TREE,6,DP1.00024.001.TREE.AVERAGE_ALL_VARIABLES.csv
UKFS,000,010,PARPAR_1min,91.01787175,77.96925767,107.0845533,974.9558095,59.99299182,4.364661338,0.97654618,0.007199735,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,UKFS,1,DP1.00024.001.UKFS.AVERAGE_ALL_VARIABLES.csv
UKFS,000,020,PARPAR_1min,100.8717056,86.88443138,118.7900669,1106.526749,59.99256444,4.974226095,1.068566337,0.038573306,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,UKFS,2,DP1.00024.001.UKFS.AVERAGE_ALL_VARIABLES.csv
UKFS,000,030,PARPAR_1min,156.8689796,134.4436249,184.8474688,2457.76731,59.99409833,7.491296939,1.698503764,0.039873115,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,UKFS,3,DP1.00024.001.UKFS.AVERAGE_ALL_VARIABLES.csv
UKFS,000,040,PARPAR_1min,364.7484172,346.0929987,394.8333497,3234.987975,59.96381314,13.8176007,1.708971652,0.096871062,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,UKFS,4,DP1.00024.001.UKFS.AVERAGE_ALL_VARIABLES.csv
UKFS,000,050,PARPAR_1min,366.6988133,349.2952749,384.2828045,2507.472892,59.99386931,12.36074903,1.374851294,0.007832801,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,UKFS,5,DP1.00024.001.UKFS.AVERAGE_ALL_VARIABLES.csv
UKFS,000,060,PARPAR_1min,373.2016628,355.4288809,391.0173686,2547.414248,59.98897593,12.74185164,1.39460009,0.112939426,23.63154182,22.62889443,24.64410278,6.034712936,59.98927221,1.336206127,0.077215738,0.059009038,PARPAR_1min,UKFS,6,DP1.00024.001.UKFS.AVERAGE_ALL_VARIABLES.csv
UKFS,000,010,PARPAR_30min,91.18457252,41.13109499,186.6015808,8752.541699,1797.542027,6.008192807,0.82796697,0.008457176,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,UKFS,1,DP1.00024.001.UKFS.AVERAGE_ALL_VARIABLES.csv
UKFS,000,020,PARPAR_30min,101.0422035,48.2755609,205.4566526,9328.512201,1797.366104,6.881904722,0.890456588,0.039898644,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,UKFS,2,DP1.00024.001.UKFS.AVERAGE_ALL_VARIABLES.csv
UKFS,000,030,PARPAR_30min,156.9921337,79.65378528,276.8082547,13499.64826,1797.901813,8.914944191,1.143379697,0.040868205,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,UKFS,3,DP1.00024.001.UKFS.AVERAGE_ALL_VARIABLES.csv
UKFS,000,040,PARPAR_30min,365.2604477,261.5952393,485.6939866,14227.15538,1796.804385,15.4248051,1.255994942,0.097770825,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,UKFS,4,DP1.00024.001.UKFS.AVERAGE_ALL_VARIABLES.csv
UKFS,000,050,PARPAR_30min,367.0000815,267.8206404,463.1157182,13422.18113,1797.837621,13.77199006,1.181140987,0.008888998,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,UKFS,5,DP1.00024.001.UKFS.AVERAGE_ALL_VARIABLES.csv
UKFS,000,060,PARPAR_30min,374.4183111,272.4557385,472.3753553,13690.56629,1795.924657,14.28224408,1.204073185,0.114693326,23.69783217,18.11832049,29.21523289,39.83159115,1795.84957,1.416069273,0.065970929,0.060894929,PARPAR_30min,UKFS,6,DP1.00024.001.UKFS.AVERAGE_ALL_VARIABLES.csv
UNDE,000,010,PARPAR_1min,51.88747017,44.20566302,63.01244336,536.7928652,59.99456166,3.022295755,0.617288027,0.029396971,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,UNDE,1,DP1.00024.001.UNDE.AVERAGE_ALL_VARIABLES.csv
UNDE,000,020,PARPAR_1min,72.0776843,59.51041656,91.05374343,1126.834671,59.99472739,4.138470956,1.007513807,0.058627732,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,UNDE,2,DP1.00024.001.UNDE.AVERAGE_ALL_VARIABLES.csv
UNDE,000,030,PARPAR_1min,98.72851553,76.16233128,133.600852,3073.905726,59.99432607,6.425053317,1.873919258,0.02909361,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,UNDE,3,DP1.00024.001.UNDE.AVERAGE_ALL_VARIABLES.csv
UNDE,000,040,PARPAR_1min,294.4529771,276.6453779,312.6383753,2541.652357,59.99462156,11.21651712,1.413377486,0.099646124,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,UNDE,4,DP1.00024.001.UNDE.AVERAGE_ALL_VARIABLES.csv
UNDE,000,050,PARPAR_1min,300.1406003,281.2018833,319.1125356,2746.199923,59.93261905,10.33211969,1.507564061,0.048719202,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,UNDE,5,DP1.00024.001.UNDE.AVERAGE_ALL_VARIABLES.csv
UNDE,000,060,PARPAR_1min,307.3945523,289.2504082,325.9379433,2697.17863,59.99471785,11.18709535,1.446676687,0.049818581,26.77443349,25.39884221,28.18208531,12.08602134,59.99489413,1.44610265,0.106536013,0.032607657,PARPAR_1min,UNDE,6,DP1.00024.001.UNDE.AVERAGE_ALL_VARIABLES.csv
UNDE,000,010,PARPAR_30min,51.9382134,25.0940227,119.651496,4090.965288,1797.722495,4.404701311,0.478947571,0.030488202,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,UNDE,1,DP1.00024.001.UNDE.AVERAGE_ALL_VARIABLES.csv
UNDE,000,020,PARPAR_30min,72.13530997,35.50628969,157.8062595,5502.909023,1797.849847,5.39544667,0.60220024,0.059656499,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,UNDE,2,DP1.00024.001.UNDE.AVERAGE_ALL_VARIABLES.csv
UNDE,000,030,PARPAR_30min,98.83541911,47.71287083,214.7217927,8135.683265,1797.620246,7.147684083,0.812286524,0.030178595,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,UNDE,3,DP1.00024.001.UNDE.AVERAGE_ALL_VARIABLES.csv
UNDE,000,040,PARPAR_30min,294.6737388,200.9026945,393.5477834,13881.3257,1797.874603,12.79412732,1.170199801,0.100540999,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,UNDE,4,DP1.00024.001.UNDE.AVERAGE_ALL_VARIABLES.csv
UNDE,000,050,PARPAR_30min,300.5150126,204.577224,403.0930649,14628.96615,1795.784211,11.5358664,1.21575788,0.049700169,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,UNDE,5,DP1.00024.001.UNDE.AVERAGE_ALL_VARIABLES.csv
UNDE,000,060,PARPAR_30min,307.8060969,211.0916963,411.2047279,14769.39068,1797.604222,12.79977006,1.220731209,0.05100378,26.79603554,19.33549477,35.06170827,86.32411164,1797.549536,1.571507939,0.093579166,0.033787968,PARPAR_30min,UNDE,6,DP1.00024.001.UNDE.AVERAGE_ALL_VARIABLES.csv
WOOD,000,010,PARPAR_1min,300.1171696,273.9236817,321.0891407,2698.947116,59.97435454,13.25152046,1.674862008,0.009165472,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,WOOD,1,DP1.00024.001.WOOD.AVERAGE_ALL_VARIABLES.csv
WOOD,000,020,PARPAR_1min,336.5701559,320.043556,353.1678856,2334.667082,59.97366809,11.95087499,1.295850429,0.009440588,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,WOOD,2,DP1.00024.001.WOOD.AVERAGE_ALL_VARIABLES.csv
WOOD,000,030,PARPAR_1min,337.5806858,321.0600623,354.2160058,2346.072764,59.96716541,12.48365653,1.300321337,0.006900176,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,WOOD,3,DP1.00024.001.WOOD.AVERAGE_ALL_VARIABLES.csv
WOOD,000,040,PARPAR_1min,343.4337261,326.858871,360.0784301,2329.76187,59.97612022,12.34483487,1.298835664,0.011774323,81.152798,78.37327529,83.94514411,66.39899327,59.97669922,3.070048561,0.215612576,0.027333464,PARPAR_1min,WOOD,4,DP1.00024.001.WOOD.AVERAGE_ALL_VARIABLES.csv
WOOD,000,010,PARPAR_30min,300.8585894,202.1596925,391.6919216,11425.91976,1796.02801,14.88470438,1.119830842,0.010412593,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,WOOD,1,DP1.00024.001.WOOD.AVERAGE_ALL_VARIABLES.csv
WOOD,000,020,PARPAR_30min,337.3043758,245.2636667,427.062429,11581.35235,1796.013464,13.39831624,1.127360873,0.010681463,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,WOOD,2,DP1.00024.001.WOOD.AVERAGE_ALL_VARIABLES.csv
WOOD,000,030,PARPAR_30min,338.1510446,245.8355756,428.3810126,11712.6544,1796.450345,14.03751847,1.125926492,0.007797223,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,WOOD,3,DP1.00024.001.WOOD.AVERAGE_ALL_VARIABLES.csv
WOOD,000,040,PARPAR_30min,344.1317009,251.2981234,434.7815636,11657.90843,1796.06039,13.90209352,1.141112559,0.012840568,81.22805332,63.96807365,99.08492667,473.1349789,1796.119906,3.40985769,0.21237645920776901,0.028361687,PARPAR_30min,WOOD,4,DP1.00024.001.WOOD.AVERAGE_ALL_VARIABLES.csv
WREF,000,010,PARPAR_1min,24.0554117,19.01050055,29.84821996,546.2470019,59.99403545,1.785313169,0.380535676,0.072344165,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,WREF,1,DP1.00024.001.WREF.AVERAGE_ALL_VARIABLES.csv
WREF,000,020,PARPAR_1min,54.23227677,48.61753074,60.78730209,457.6357133,59.98798023,2.48588801,0.431776396,0.049802773,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,WREF,2,DP1.00024.001.WREF.AVERAGE_ALL_VARIABLES.csv
WREF,000,030,PARPAR_1min,123.57368,112.323433,136.6977244,1124.966427,59.98910605,4.800706162,0.871220661,0.017620454,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,WREF,3,DP1.00024.001.WREF.AVERAGE_ALL_VARIABLES.csv
WREF,000,040,PARPAR_1min,206.4895039,191.2816817,224.2305229,1858.170744,59.99483691,7.442797008,1.203478232,0.099784453,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,WREF,4,DP1.00024.001.WREF.AVERAGE_ALL_VARIABLES.csv
WREF,000,050,PARPAR_1min,254.7349482,239.2604447,271.9833174,1960.615386,59.99270408,8.970005981,1.218915753,0.112328822,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,WREF,5,DP1.00024.001.WREF.AVERAGE_ALL_VARIABLES.csv
WREF,000,060,PARPAR_1min,325.3964569,311.289927,340.1811226,1787.072721,59.99412969,10.55434634,1.121485756,0.027261668,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,WREF,6,DP1.00024.001.WREF.AVERAGE_ALL_VARIABLES.csv
WREF,000,070,PARPAR_1min,327.37559,313.5493545,341.931845,1772.258456,59.99340755,10.32649296,1.106011314,0.106327001,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_1min,WREF,7,DP1.00024.001.WREF.AVERAGE_ALL_VARIABLES.csv
WREF,000,080,PARPAR_1min,341.8919759,327.6609267,356.8697684,1811.222736,59.9932159,11.53469521,1.136504181,0.119566674,15.73159002,15.09917738,16.38339917,1.443160423,59.99333377,0.942860055,0.046244478,0.145636679,PARPAR_1min,WREF,8,DP1.00024.001.WREF.AVERAGE_ALL_VARIABLES.csv
WREF,000,010,PARPAR_30min,24.09960673,9.186527199,64.42328929,3756.549215,1796.875163,2.422783656,0.301745821,0.073638019,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,WREF,1,DP1.00024.001.WREF.AVERAGE_ALL_VARIABLES.csv
WREF,000,020,PARPAR_30min,54.28580174,26.69675915,113.7374781,6668.98325,1795.634585,3.642885229,0.521286649,0.051636782,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,WREF,2,DP1.00024.001.WREF.AVERAGE_ALL_VARIABLES.csv
WREF,000,030,PARPAR_30min,124.1143855,66.9901786,219.5649782,12426.83882,1796.289701,6.537514462,0.941465578,0.019081478,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,WREF,3,DP1.00024.001.WREF.AVERAGE_ALL_VARIABLES.csv
WREF,000,040,PARPAR_30min,206.7402656,134.0102174,316.7485196,13770.34481,1796.662989,9.146760922,1.109864771,0.100980695,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,WREF,4,DP1.00024.001.WREF.AVERAGE_ALL_VARIABLES.csv
WREF,000,050,PARPAR_30min,254.9341751,177.8118946,356.4703315,12884.87608,1796.551454,10.56657858,1.092744373,0.113733168,NA,NA,NA,NA,NA,NA,NA,NA,PARPAR_30min,WREF,5,DP1.00024.001.WREF.AVERAGE_ALL_VARIABLES.csv
